SampleID,Condition,Treatment,Replicate,bamReads,Peaks,PeakCaller
KO_H3K27Ac_rep1,KO,KO_H3K27Ac,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/KO_H3K27Ac_rep1_210115Fra_D20-5575-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/KO_H3K27Ac_rep1.optimal_peak.narrowPeak.gz,narrow
KO_H3K27Ac_rep2,KO,KO_H3K27Ac,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/KO_H3K27Ac_rep2_210115Fra_D20-5203-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/KO_H3K27Ac_rep2.optimal_peak.narrowPeak.gz,narrow
KO_H3K27Ac_rep3,KO,KO_H3K27Ac,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/KO_H3K27Ac_rep3_210115Fra_D20-3512-2_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/KO_H3K27Ac_rep3.optimal_peak.narrowPeak.gz,narrow
KO_H3K27Ac_rep3-1,KO,KO_H3K27Ac,4,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/KO_H3K27Ac_rep3-1_210115Fra_D20-4927-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/KO_H3K27Ac_rep3-1.optimal_peak.narrowPeak.gz,narrow
20-20_H3K27Ac_rep1,CTRL,20-20_H3K27Ac,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/20-20_H3K27Ac_rep1_210115Fra_D20-5406-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/20-20_H3K27Ac_rep1.optimal_peak.narrowPeak.gz,narrow
20-20_H3K27Ac_rep2,CTRL,20-20_H3K27Ac,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/20-20_H3K27Ac_rep2_210115Fra_D20-3776-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/20-20_H3K27Ac_rep2.optimal_peak.narrowPeak.gz,narrow
20-20_H3K27Ac_rep3,CTRL,20-20_H3K27Ac,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/20-20_H3K27Ac_rep3_210115Fra_D20-3538-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/20-20_H3K27Ac_rep3.optimal_peak.narrowPeak.gz,narrow
20-20_H3K27Ac_rep2-1,CTRL,20-20_H3K27Ac,4,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/20-20_H3K27Ac_rep2-1_210115Fra_D20-5076-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/20-20_H3K27Ac_rep2-1.optimal_peak.narrowPeak.gz,narrow
20-20_H3K27Ac_rep3-1,CTRL,20-20_H3K27Ac,5,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/20-20_H3K27Ac_rep3-1_210115Fra_D20-4767-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/20-20_H3K27Ac_rep3-1.optimal_peak.narrowPeak.gz,narrow
22-20_H3K27Ac_rep1,CTRL,22-20_H3K27Ac,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/22-20_H3K27Ac_rep1_210115Fra_D20-5402-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/22-20_H3K27Ac_rep1.optimal_peak.narrowPeak.gz,narrow
22-20_H3K27Ac_rep2,CTRL,22-20_H3K27Ac,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/22-20_H3K27Ac_rep2_210115Fra_D20-3773-2_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/22-20_H3K27Ac_rep2.optimal_peak.narrowPeak.gz,narrow
22-20_H3K27Ac_rep3,CTRL,22-20_H3K27Ac,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/22-20_H3K27Ac_rep3_210115Fra_D20-4763-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/22-20_H3K27Ac_rep3.optimal_peak.narrowPeak.gz,narrow
73-21-KD_H3K27Ac_rep1,KD_73-21,73-21-KD_H3K27Ac,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21-KD_H3K27Ac_rep1_210115Fra_D20-5801-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21-KD_H3K27Ac_rep1.optimal_peak.narrowPeak.gz,narrow
73-21-KD_H3K27Ac_rep2,KD_73-21,73-21-KD_H3K27Ac,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21-KD_H3K27Ac_rep2_210115Fra_D20-5298-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21-KD_H3K27Ac_rep2.optimal_peak.narrowPeak.gz,narrow
73-21-KD_H3K27Ac_rep3,KD_73-21,73-21-KD_H3K27Ac,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21-KD_H3K27Ac_rep3_210115Fra_D20-3517-1_NA_sequence.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21-KD_H3K27Ac_rep3_overlap.optimal_peak.narrowPeak.gz,narrow
73-21_H3K27Ac_rep1,WT_73-21,73-21_H3K27Ac,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21_H3K27Ac_rep1_210115Fra_D20-5578-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21_H3K27Ac_rep1.optimal_peak.narrowPeak.gz,narrow
73-21_H3K27Ac_rep2,WT_73-21,73-21_H3K27Ac,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21_H3K27Ac_rep2_210115Fra_D20-5296-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21_H3K27Ac_rep2.optimal_peak.narrowPeak.gz,narrow
73-21_H3K27Ac_rep3,WT_73-21,73-21_H3K27Ac,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21_H3K27Ac_rep3_210115Fra_D20-4929-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21_H3K27Ac_rep3.optimal_peak.narrowPeak.gz,narrow
56-22_H3K27Ac_rep1,HD_56-22,56-22_H3K27Ac,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/56-22_H3K27Ac_rep1_210115Fra_D20-5522-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/56-22_H3K27Ac_rep1.optimal_peak.narrowPeak.gz,narrow
56-22_H3K27Ac_rep2,HD_56-22,56-22_H3K27Ac,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/56-22_H3K27Ac_rep2_210115Fra_D20-5078-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/56-22_H3K27Ac_rep2.optimal_peak.narrowPeak.gz,narrow
56-22_H3K27Ac_rep3,HD_56-22,56-22_H3K27Ac,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/56-22_H3K27Ac_rep3_210115Fra_D20-4894-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/56-22_H3K27Ac_rep3.optimal_peak.narrowPeak.gz,narrow
72-20_H3K27Ac_rep1,HD_72-20,72-20_H3K27Ac,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/72-20_H3K27Ac_rep1_210115Fra_D20-5526-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/72-20_H3K27Ac_rep1.optimal_peak.narrowPeak.gz,narrow
72-20_H3K27Ac_rep2,HD_72-20,72-20_H3K27Ac,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/72-20_H3K27Ac_rep2_210115Fra_D20-5200-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/72-20_H3K27Ac_rep2.optimal_peak.narrowPeak.gz,narrow
72-20_H3K27Ac_rep3,HD_72-20,72-20_H3K27Ac,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/72-20_H3K27Ac_rep3_210115Fra_D20-4895-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/72-20_H3K27Ac_rep3.optimal_peak.narrowPeak.gz,narrow
KO_H3K27me3_rep1,KO,KO_H3K27me3,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/KO_H3K27me3_rep1_210115Fra_D20-4307-2_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/KO_H3K27me3_rep1.optimal_peak.narrowPeak.gz,narrow
KO_H3K27me3_rep2,KO,KO_H3K27me3,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/KO_H3K27me3_rep2_210115Fra_D20-5204-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/KO_H3K27me3_rep2.optimal_peak.narrowPeak.gz,narrow
KO_H3K27me3_rep3,KO,KO_H3K27me3,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/KO_H3K27me3_rep3_210115Fra_D20-4928-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/KO_H3K27me3_rep3.optimal_peak.narrowPeak.gz,narrow
KO_H3K27me3_rep1-1,KO,KO_H3K27me3,4,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/KO_H3K27me3_rep1-1_210115Fra_D20-5577-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/KO_H3K27me3_rep1-1.optimal_peak.narrowPeak.gz,narrow
73-21-KD_H3K27me3_rep1,KD_73-21,73-21-KD_H3K27me3,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21-KD_H3K27me3_rep1_210115Fra_D20-4310-2_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21-KD_H3K27me3_rep1.optimal_peak.narrowPeak.gz,narrow
73-21-KD_H3K27me3_rep2,KD_73-21,73-21-KD_H3K27me3,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21-KD_H3K27me3_rep2_210115Fra_D20-5299-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21-KD_H3K27me3_rep2.optimal_peak.narrowPeak.gz,narrow
73-21-KD_H3K27me3_rep3,KD_73-21,73-21-KD_H3K27me3,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21-KD_H3K27me3_rep3_210115Fra_D20-4989-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21-KD_H3K27me3_rep3.optimal_peak.narrowPeak.gz,narrow
73-21-KD_H3K27me3_rep1-1,KD_73-21,73-21-KD_H3K27me3,4,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21-KD_H3K27me3_rep1-1_210115Fra_D20-5802-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21-KD_H3K27me3_rep1-1.optimal_peak.narrowPeak.gz,narrow
73-21_H3K27me3_rep1,WT_73-21,73-21_H3K27me3,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21_H3K27me3_rep1_210115Fra_D20-4027-2_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21_H3K27me3_rep1.optimal_peak.narrowPeak.gz,narrow
73-21_H3K27me3_rep2,WT_73-21,73-21_H3K27me3,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21_H3K27me3_rep2_210115Fra_D20-5297-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21_H3K27me3_rep2.optimal_peak.narrowPeak.gz,narrow
73-21_H3K27me3_rep3,WT_73-21,73-21_H3K27me3,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21_H3K27me3_rep3_210115Fra_D20-4930-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21_H3K27me3_rep3.optimal_peak.narrowPeak.gz,narrow
73-21_H3K27me3_rep1-1,WT_73-21,73-21_H3K27me3,4,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21_H3K27me3_rep1-1_210115Fra_D20-5579-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21_H3K27me3_rep1-1.optimal_peak.narrowPeak.gz,narrow
72-20_H3K27me3_rep1,HD_72-20,72-20_H3K27me3,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/72-20_H3K27me3_rep1_210115Fra_D20-5528-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/72-20_H3K27me3_rep1.optimal_peak.narrowPeak.gz,narrow
72-20_H3K27me3_rep2,HD_72-20,72-20_H3K27me3,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/72-20_H3K27me3_rep2_210115Fra_D20-5202-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/72-20_H3K27me3_rep2.optimal_peak.narrowPeak.gz,narrow
72-20_H3K27me3_rep3,HD_72-20,72-20_H3K27me3,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/72-20_H3K27me3_rep3_210115Fra_D20-4896-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/72-20_H3K27me3_rep3.optimal_peak.narrowPeak.gz,narrow
56-22_H3K27me3_rep1,HD_56-22,56-22_H3K27me3,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/56-22_H3K27me3_rep1_210115Fra_D20-5525-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/56-22_H3K27me3_rep1.optimal_peak.narrowPeak.gz,narrow
56-22_H3K27me3_rep2,HD_56-22,56-22_H3K27me3,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/56-22_H3K27me3_rep2_210115Fra_D20-5079-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/56-22_H3K27me3_rep2.optimal_peak.narrowPeak.gz,narrow
56-22_H3K27me3_rep3,HD_56-22,56-22_H3K27me3,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/56-22_H3K27me3_rep3_210115Fra_D20-4893-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/56-22_H3K27me3_rep3.optimal_peak.narrowPeak.gz,narrow
22-20_H3K27me3_rep1,CTRL,22-20_H3K27me3,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/22-20_H3K27me3_rep1_210115Fra_D20-4169-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/22-20_H3K27me3_rep1.optimal_peak.narrowPeak.gz,narrow
22-20_H3K27me3_rep2,CTRL,22-20_H3K27me3,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/22-20_H3K27me3_rep2_210115Fra_D20-4987-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/22-20_H3K27me3_rep2.optimal_peak.narrowPeak.gz,narrow
22-20_H3K27me3_rep3,CTRL,22-20_H3K27me3,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/22-20_H3K27me3_rep3_210115Fra_D20-4764-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/22-20_H3K27me3_rep3.optimal_peak.narrowPeak.gz,narrow
22-20_H3K27me3_rep1-1,CTRL,22-20_H3K27me3,4,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/22-20_H3K27me3_rep1-1_210115Fra_D20-5405-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/22-20_H3K27me3_rep1-1.optimal_peak.narrowPeak.gz,narrow
20-20_H3K27me3_rep1,CTRL,20-20_H3K27me3,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/20-20_H3K27me3_rep1_210115Fra_D20-5408-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/20-20_H3K27me3_rep1.optimal_peak.narrowPeak.gz,narrow
20-20_H3K27me3_rep2,CTRL,20-20_H3K27me3,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/20-20_H3K27me3_rep2_210115Fra_D20-5077-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/20-20_H3K27me3_rep2.optimal_peak.narrowPeak.gz,narrow
20-20_H3K27me3_rep3-1,CTRL,20-20_H3K27me3,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/20-20_H3K27me3_rep3-1_210115Fra_D20-4766-2_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/20-20_H3K27me3_rep3-1.optimal_peak.narrowPeak.gz,narrow
20-20_H3K4me1_rep1,CTRL,20-20_H3K4me1,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/20-20_H3K4me1_rep1_210115Fra_D20-4024-2_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/20-20_H3K4me1_rep1.optimal_peak.narrowPeak.gz,narrow
20-20_H3K4me1_rep2,CTRL,20-20_H3K4me1,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/20-20_H3K4me1_rep2_210115Fra_D20-3774-2_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/20-20_H3K4me1_rep2.optimal_peak.narrowPeak.gz,narrow
20-20_H3K4me1_rep3,CTRL,20-20_H3K4me1,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/20-20_H3K4me1_rep3_210115Fra_D20-3536-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/20-20_H3K4me1_rep3.optimal_peak.narrowPeak.gz,narrow
22-20_H3K4me1_rep1,CTRL,22-20_H3K4me1,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/22-20_H3K4me1_rep1_210115Fra_D20-5403-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/22-20_H3K4me1_rep1.optimal_peak.narrowPeak.gz,narrow
22-20_H3K4me1_rep2,CTRL,22-20_H3K4me1,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/22-20_H3K4me1_rep2_210115Fra_D20-3771-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/22-20_H3K4me1_rep2.optimal_peak.narrowPeak.gz,narrow
22-20_H3K4me1_rep3,CTRL,22-20_H3K4me1,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/22-20_H3K4me1_rep3_210115Fra_D20-3335-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/22-20_H3K4me1_rep3.optimal_peak.narrowPeak.gz,narrow
22-20_H3K4me1_rep3-1,CTRL,22-20_H3K4me1,4,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/22-20_H3K4me1_rep3-1_210115Fra_D20-4761-2_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/22-20_H3K4me1_rep3-1.optimal_peak.narrowPeak.gz,narrow
56-22_H3K4me1_rep1,HD_56-22,56-22_H3K4me1,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/56-22_H3K4me1_rep1_210115Fra_D20-4168-2_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/56-22_H3K4me1_rep1.optimal_peak.narrowPeak.gz,narrow
