SampleID,Condition,Treatment,Replicate,bamReads,Peaks,PeakCaller
56-22_H3K4me1_rep2,HD_56-22,56-22_H3K4me1,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/56-22_H3K4me1_rep2_210115Fra_D20-3777-2_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/56-22_H3K4me1_rep2.optimal_peak.narrowPeak.gz,narrow
56-22_H3K4me1_rep3,HD_56-22,56-22_H3K4me1,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/56-22_H3K4me1_rep3_210115Fra_D20-3539-2_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/56-22_H3K4me1_rep3.optimal_peak.narrowPeak.gz,narrow
56-22_H3K4me1_rep1-1,HD_56-22,56-22_H3K4me1,4,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/56-22_H3K4me1_rep1-1_210115Fra_D20-5523-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/56-22_H3K4me1_rep1-1.optimal_peak.narrowPeak.gz,narrow
72-20_H3K4me1_rep1,HD_72-20,72-20_H3K4me1,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/72-20_H3K4me1_rep1_210115Fra_D20-4025-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/72-20_H3K4me1_rep1.optimal_peak.narrowPeak.gz,narrow
72-20_H3K4me1_rep2,HD_72-20,72-20_H3K4me1,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/72-20_H3K4me1_rep2_210115Fra_D20-3974-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/72-20_H3K4me1_rep2.optimal_peak.narrowPeak.gz,narrow
72-20_H3K4me1_rep3,HD_72-20,72-20_H3K4me1,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/72-20_H3K4me1_rep3_210115Fra_D20-3542-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/72-20_H3K4me1_rep3.optimal_peak.narrowPeak.gz,narrow
73-21-KD_H3K4me1_rep1,KD_73-21,73-21-KD_H3K4me1,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21-KD_H3K4me1_rep1_210115Fra_D20-4308-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21-KD_H3K4me1_rep1.optimal_peak.narrowPeak.gz,narrow
73-21-KD_H3K4me1_rep3,KD_73-21,73-21-KD_H3K4me1,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21-KD_H3K4me1_rep3_210115Fra_D20-3515-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21-KD_H3K4me1_rep3.optimal_peak.narrowPeak.gz,narrow
73-21-KD_H3K4me1_rep1-1,KD_73-21,73-21-KD_H3K4me1,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21-KD_H3K4me1_rep1-1_210115Fra_D20-5803-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21-KD_H3K4me1_rep1-1.optimal_peak.narrowPeak.gz,narrow
73-21-KD_H3K4me1_rep3-1,KD_73-21,73-21-KD_H3K4me1,4,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21-KD_H3K4me1_rep3-1_210115Fra_D20-4988-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21-KD_H3K4me1_rep3-1.optimal_peak.narrowPeak.gz,narrow
73-21_H3K4me1_rep1,WT_73-21,73-21_H3K4me1,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21_H3K4me1_rep1_210115Fra_D20-4026-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21_H3K4me1_rep1.optimal_peak.narrowPeak.gz,narrow
73-21_H3K4me1_rep3,WT_73-21,73-21_H3K4me1,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21_H3K4me1_rep3_210115Fra_D20-3513-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21_H3K4me1_rep3.optimal_peak.narrowPeak.gz,narrow
KO_H3K4me1_rep1,KO,KO_H3K4me1,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/KO_H3K4me1_rep1_210115Fra_D20-4305-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/KO_H3K4me1_rep1.optimal_peak.narrowPeak.gz,narrow
KO_H3K4me1_rep2,KO,KO_H3K4me1,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/KO_H3K4me1_rep2_210115Fra_D20-3976-2_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/KO_H3K4me1_rep2.optimal_peak.narrowPeak.gz,narrow
KO_H3K4me1_rep3,KO,KO_H3K4me1,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/KO_H3K4me1_rep3_210115Fra_D20-3510-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/KO_H3K4me1_rep3.optimal_peak.narrowPeak.gz,narrow
20-20_H3K4me3_rep1,CTRL,20-20_H3K4me3,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/20-20_H3K4me3_rep1_210115Fra_D20-5407-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/20-20_H3K4me3_rep1.optimal_peak.narrowPeak.gz,narrow
20-20_H3K4me3_rep2,CTRL,20-20_H3K4me3,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/20-20_H3K4me3_rep2_210115Fra_D20-3775-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/20-20_H3K4me3_rep2.optimal_peak.narrowPeak.gz,narrow
20-20_H3K4me3_rep3,CTRL,20-20_H3K4me3,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/20-20_H3K4me3_rep3_210115Fra_D20-4765-2_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/20-20_H3K4me3_rep3_overlap.optimal_peak.narrowPeak.gz,narrow
22-20_H3K4me3_rep1,CTRL,22-20_H3K4me3,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/22-20_H3K4me3_rep1_210115Fra_D20-5404-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/22-20_H3K4me3_rep1.optimal_peak.narrowPeak.gz,narrow
22-20_H3K4me3_rep2,CTRL,22-20_H3K4me3,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/22-20_H3K4me3_rep2_210115Fra_D20-3772-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/22-20_H3K4me3_rep2.optimal_peak.narrowPeak.gz,narrow
22-20_H3K4me3_rep3,CTRL,22-20_H3K4me3,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/22-20_H3K4me3_rep3_210115Fra_D20-4762-2_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/22-20_H3K4me3_rep3.optimal_peak.narrowPeak.gz,narrow
56-22_H3K4me3_rep1,HD_56-22,56-22_H3K4me3,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/56-22_H3K4me3_rep1_210115Fra_D20-5524-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/56-22_H3K4me3_rep1.optimal_peak.narrowPeak.gz,narrow
56-22_H3K4me3_rep2,HD_56-22,56-22_H3K4me3,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/56-22_H3K4me3_rep2_210115Fra_D20-3778-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/56-22_H3K4me3_rep2.optimal_peak.narrowPeak.gz,narrow
56-22_H3K4me3_rep3,HD_56-22,56-22_H3K4me3,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/56-22_H3K4me3_rep3_210115Fra_D20-3540-2_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/56-22_H3K4me3_rep3.optimal_peak.narrowPeak.gz,narrow
72-20_H3K4me3_rep1,HD_72-20,72-20_H3K4me3,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/72-20_H3K4me3_rep1_210115Fra_D20-5527-3_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/72-20_H3K4me3_rep1.optimal_peak.narrowPeak.gz,narrow
72-20_H3K4me3_rep2,HD_72-20,72-20_H3K4me3,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/72-20_H3K4me3_rep2_210115Fra_D20-5201-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/72-20_H3K4me3_rep2.optimal_peak.narrowPeak.gz,narrow
72-20_H3K4me3_rep3,HD_72-20,72-20_H3K4me3,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/72-20_H3K4me3_rep3_210115Fra_D20-3541-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/72-20_H3K4me3_rep3.optimal_peak.narrowPeak.gz,narrow
73-21-KD_H3K4me3_rep1,KD_73-21,73-21-KD_H3K4me3,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21-KD_H3K4me3_rep1_210115Fra_D20-4309-2_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21-KD_H3K4me3_rep1.optimal_peak.narrowPeak.gz,narrow
73-21-KD_H3K4me3_rep3,KD_73-21,73-21-KD_H3K4me3,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21-KD_H3K4me3_rep3_210115Fra_D20-3516-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21-KD_H3K4me3_rep3.optimal_peak.narrowPeak.gz,narrow
73-21_H3K4me3_rep1,WT_73-21,73-21_H3K4me3,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21_H3K4me3_rep1_210115Fra_D20-4931-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21_H3K4me3_rep1.optimal_peak.narrowPeak.gz,narrow
73-21_H3K4me3_rep3,WT_73-21,73-21_H3K4me3,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/73-21_H3K4me3_rep3_210115Fra_D20-3514-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/73-21_H3K4me3_rep3.optimal_peak.narrowPeak.gz,narrow
KO_H3K4me3_rep1,KO,KO_H3K4me3,1,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/KO_H3K4me3_rep1_210115Fra_D20-4306-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/KO_H3K4me3_rep1.optimal_peak.narrowPeak.gz,narrow
KO_H3K4me3_rep2,KO,KO_H3K4me3,2,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/KO_H3K4me3_rep2_210115Fra_D20-3977-1_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/KO_H3K4me3_rep2.optimal_peak.narrowPeak.gz,narrow
KO_H3K4me3_rep3,KO,KO_H3K4me3,3,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/KO_H3K4me3_rep3_210115Fra_D20-3511-2_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/KO_H3K4me3_rep3.optimal_peak.narrowPeak.gz,narrow
KO_H3K4me3_rep1-1,KO,KO_H3K4me3,4,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/2_BAMS/KO_H3K4me3_rep1-1_210115Fra_D20-5576-4_NA_sequence.fastq.merged.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/chip/high_coverage_chip/4_PEAKS/KO_H3K4me3_rep1-1.optimal_peak.narrowPeak.gz,narrow
22-20_ATAC_rep1,CTRL_22-20,22-20_ATAC,1,/nfs/latdata/yraghav/CHDI/atac/old_CRISPR-KO_56-22_and_72-20/atac_bams/201209FraA_D20-6801_1.trim.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/atac/old_CRISPR-KO_56-22_and_72-20/atac_peaks/201209FraA_D20-6801_1.sorted.narrowPeak,narrow
22-20_ATAC_rep2,CTRL_22-20,22-20_ATAC,2,/nfs/latdata/yraghav/CHDI/atac/old_CRISPR-KO_56-22_and_72-20/atac_bams/201209FraB_D20-6808_1.trim.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/atac/old_CRISPR-KO_56-22_and_72-20/atac_peaks/201209FraB_D20-6808_2.sorted.narrowPeak,narrow
22-20_ATAC_rep3,CTRL_22-20,22-20_ATAC,3,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/feburary_2021_resequencing_of_december_batch/combining_data/2_BAMS/22-20_rep3_210203Fra_D21-1100_1.trim.merged.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/feburary_2021_resequencing_of_december_batch/combining_data/4_PEAKS/22-20_rep3_overlap.optimal_peak.narrowPeak,narrow
20-20_ATAC_rep1,CTRL_20-20,20-20_ATAC,1,/nfs/latdata/yraghav/CHDI/atac/old_CRISPR-KO_56-22_and_72-20/atac_bams/201209FraA_D20-6802_1.trim.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/atac/old_CRISPR-KO_56-22_and_72-20/atac_peaks/201209FraA_D20-6802_1.sorted.narrowPeak,narrow
20-20_ATAC_rep2,CTRL_20-20,20-20_ATAC,2,/nfs/latdata/yraghav/CHDI/atac/old_CRISPR-KO_56-22_and_72-20/atac_bams/201209FraB_D20-6809_1.trim.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/atac/old_CRISPR-KO_56-22_and_72-20/atac_peaks/201209FraB_D20-6809_1.sorted.narrowPeak,narrow
20-20_ATAC_rep3,CTRL_20-20,20-20_ATAC,3,/nfs/latdata/yraghav/CHDI/atac/old_CRISPR-KO_56-22_and_72-20/atac_bams/201209Fra_D20-6795_1.trim.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/atac/old_CRISPR-KO_56-22_and_72-20/atac_peaks/201209Fra_D20-6795_1.sorted.narrowPeak,narrow
56-22_ATAC_rep1,HD_56-22,56-22_ATAC,1,/nfs/latdata/yraghav/CHDI/atac/old_CRISPR-KO_56-22_and_72-20/atac_bams/201209FraA_D20-6803_1.trim.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/atac/old_CRISPR-KO_56-22_and_72-20/atac_peaks/201209FraA_D20-6803_2.sorted.narrowPeak,narrow
56-22_ATAC_rep2,HD_56-22,56-22_ATAC,2,/nfs/latdata/yraghav/CHDI/atac/old_CRISPR-KO_56-22_and_72-20/atac_bams/201209FraB_D20-7056_1.trim.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/atac/old_CRISPR-KO_56-22_and_72-20/atac_peaks/201209FraB_D20-7056_2.sorted.narrowPeak,narrow
56-22_ATAC_rep3,HD_56-22,56-22_ATAC,3,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/feburary_2021_resequencing_of_december_batch/combining_data/2_BAMS/56-22_rep3_210203Fra_D21-1101_1.trim.merged.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/feburary_2021_resequencing_of_december_batch/combining_data/4_PEAKS/56-22_rep3_overlap.optimal_peak.narrowPeak,narrow
72-20_ATAC_rep1,HD_72-20,72-20_ATAC,1,/nfs/latdata/yraghav/CHDI/atac/old_CRISPR-KO_56-22_and_72-20/atac_bams/201209FraA_D20-6804_1.trim.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/atac/old_CRISPR-KO_56-22_and_72-20/atac_peaks/201209FraA_D20-6804_1.sorted.narrowPeak,narrow
72-20_ATAC_rep2,HD_72-20,72-20_ATAC,2,/nfs/latdata/yraghav/CHDI/atac/old_CRISPR-KO_56-22_and_72-20/atac_bams/201209FraB_D20-6811_1.trim.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/atac/old_CRISPR-KO_56-22_and_72-20/atac_peaks/201209FraB_D20-6811_2.sorted.narrowPeak,narrow
72-20_ATAC_rep3,HD_72-20,72-20_ATAC,3,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/feburary_2021_resequencing_of_december_batch/combining_data/2_BAMS/72-20_rep3_210203Fra_D21-1102_1.trim.merged.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/feburary_2021_resequencing_of_december_batch/combining_data/4_PEAKS/72-20_rep3_overlap.optimal_peak.narrowPeak,narrow
73-21-KD_ATAC_rep1,KD_73-21,73-21-KD_ATAC,1,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/12-24-2020/2_BAMS/201209FraA_D20-6807_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/12-24-2020/4_PEAKS/201209FraA_D20-6807_1.optimal_peak.narrowPeak.gz,narrow
73-21-KD_ATAC_rep2,KD_73-21,73-21-KD_ATAC,2,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/12-24-2020/2_BAMS/201209FraB_D20-6814_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/12-24-2020/4_PEAKS/201209FraB_D20-6814_2.optimal_peak.narrowPeak.gz,narrow
73-21-KD_ATAC_rep3,KD_73-21,73-21-KD_ATAC,3,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/feburary_2021_resequencing_of_december_batch/combining_data/2_BAMS/73-21_KD_rep3_210203Fra_D21-1105_1.trim.merged.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/feburary_2021_resequencing_of_december_batch/combining_data/4_PEAKS/73-21_KD_rep3_overlap.optimal_peak.narrowPeak,narrow
73-21_ATAC_rep1,WT_73-21,73-21_ATAC,1,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/12-24-2020/2_BAMS/201209FraA_D20-6806_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/12-24-2020/4_PEAKS/201209FraA_D20-6806_1.optimal_peak.narrowPeak.gz,narrow
73-21_ATAC_rep2,WT_73-21,73-21_ATAC,2,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/12-24-2020/2_BAMS/201209FraB_D20-6813_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/12-24-2020/4_PEAKS/201209FraB_D20-6813_1.optimal_peak.narrowPeak.gz,narrow
73-21_ATAC_rep3,WT_73-21,73-21_ATAC,3,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/feburary_2021_resequencing_of_december_batch/combining_data/2_BAMS/73-21_rep3_210203Fra_D21-1104_1.trim.merged.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/feburary_2021_resequencing_of_december_batch/combining_data/4_PEAKS/73-21_rep3_overlap.optimal_peak.narrowPeak,narrow
KO_ATAC_rep1,KO,KO_ATAC,1,/nfs/latdata/yraghav/CHDI/atac/old_CRISPR-KO_56-22_and_72-20/atac_bams/201209FraA_D20-6805_1.trim.nodup.no_chrM_MT.bam,/nfs/latdata/yraghav/CHDI/atac/old_CRISPR-KO_56-22_and_72-20/atac_peaks/201209FraA_D20-6805_2.sorted.narrowPeak,narrow
KO_ATAC_rep2,KO,KO_ATAC,2,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/feburary_2021_resequencing_of_december_batch/combining_data/2_BAMS/KO_rep2_210203Fra_D21-1106_1.trim.merged.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/feburary_2021_resequencing_of_december_batch/combining_data/4_PEAKS/KO_rep2_overlap.optimal_peak.narrowPeak,narrow
KO_ATAC_rep3,KO,KO_ATAC,3,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/feburary_2021_resequencing_of_december_batch/combining_data/2_BAMS/KO_rep3_210203Fra_D21-1103_1.trim.merged.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/CHDI_NeuroLINCS/CHDI_data/atac/feburary_2021_resequencing_of_december_batch/combining_data/4_PEAKS/KO_rep3_overlap.optimal_peak.narrowPeak,narrow

